Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Mother Dairy,National Dairy Development Board,0.6423424592,0.6311794821,0.6176403251,0.6232557321,0.6442251592,0.6701403541,0.6952612148,0.3290889694,0.3331976644,0.4064992584,Current Prices,Fixed 2022 Exchange Rates,USD million,47.4359388786,53.1713502908,58.820107452,66.9883301329,77.3749249138,90.1417803592,103.8474205553,49.830394511,54.8138578378,71.42418376,Fixed 2022 Exchange Rates,GBP million,34.7926876326,38.9994216496,43.142597648,49.1337180299,56.7519407598,66.1160057295,76.1686381728,36.5489414106,40.2041464505,52.3872695201,Fixed 2022 Exchange Rates,EUR million,41.0327797953,45.9939944161,50.8802518444,57.9458837368,66.9304398886,77.973956272,89.829535173,43.1040188815,47.4147874284,61.782961897,Fixed 2022 Exchange Rates,CHF million,41.9625683512,47.0362023742,52.0331807008,59.2589173608,68.4470604382,79.7408190719,91.8650412781,44.0807409966,48.4891900633,63.1829423811,Fixed 2022 Exchange Rates,JPY million,5077.5408999097,5691.4590959418,6296.1018245962,7170.4280363734,8282.2087043142,9648.7723735414,11115.8235229495,5333.8433299699,5867.2730346093,7645.2416218083,,,,,,,,,,,,,23,24,23,22,21,22,21,33,34,30,Fixed 2022 Exchange Rates,USD million,12.0908567382,10.6236857449,13.8867863979,15.5050809003,16.4999907394,15.2045368324,-52.0157609649,10.000850637,30.3031506581,2017-2022,-7.6907876298,-1.5877844723
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Center Fruit,Perfetti Van Melle Group,0.9209556209,0.7691860786,0.6694396008,0.5857312829,0.5257395614,0.4840702485,0.4450440178,0.3802167376,0.3987287595,0.3981920496,Current Prices,Fixed 2022 Exchange Rates,USD million,68.0110646906,64.7971988724,63.7531385996,62.9551539185,63.1441639664,65.1131569018,66.4738263799,57.5721212082,65.5942819254,69.9645608934,Fixed 2022 Exchange Rates,GBP million,49.883859902,47.5265959341,46.7608123573,46.1755170643,46.3141496646,47.7583406677,48.7563465941,42.2272411361,48.1112299127,51.3166845658,Fixed 2022 Exchange Rates,EUR million,58.8305640633,56.0505232013,55.1473958198,54.4571274184,54.6206238697,56.3238315104,57.5008304776,49.8007255203,56.7400116812,60.5203668039,Fixed 2022 Exchange Rates,CHF million,60.1636442366,57.320608613,56.3970166783,55.6911070345,55.8583082586,57.6001099936,58.8037793491,50.9291926846,58.0257206627,61.8917373211,Fixed 2022 Exchange Rates,JPY million,7279.9015003605,6935.8894385247,6824.1332708865,6738.717024233,6758.9486517937,6969.7095726874,7115.3555763223,6162.5174296138,7021.2091749464,7489.0036516443,,,,,,,,,,,,,17,17,18,23,26,30,33,31,29,31,Fixed 2022 Exchange Rates,USD million,-4.7255043467,-1.6112737758,-1.2516790523,0.3002296652,3.1182500675,2.0896997517,-13.3912934707,13.9341065586,6.662591372,2017-2022,10.8013100478,2.072553408
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Wall's,Unilever Group,0.4339668567,0.4517111266,0.4616988324,0.4631408649,0.4735143946,0.4767922056,0.4947665426,0.3160692746,0.3200166203,0.3879915572,Current Prices,Fixed 2022 Exchange Rates,USD million,32.0477418159,38.0527111882,43.9692387799,49.7789776435,56.8716390535,64.1341742968,73.900611923,47.8589625033,52.6454636545,68.1722775721,Fixed 2022 Exchange Rates,GBP million,23.5059555411,27.9104013801,32.2499781069,36.5112288439,41.7134607119,47.0402894015,54.2036474302,35.1029614289,38.6137012465,50.0021042029,Fixed 2022 Exchange Rates,EUR million,27.7217646358,32.9161508281,38.0340335888,43.0595425403,49.194798228,55.4769972618,63.9251084191,41.3987014078,45.5390947966,58.9700155598,Fixed 2022 Exchange Rates,CHF million,28.3499302057,33.6620193872,38.8958715959,44.0352568369,50.3095352901,56.7340867747,65.3736292002,42.3367816204,46.5709948872,60.3062556556,Fixed 2022 Exchange Rates,JPY million,3430.3889343596,4073.1606030828,4706.4654673435,5328.3396706352,6087.537849279,6864.9193158719,7910.3183880871,5122.8213308872,5635.1682125397,7297.1577204056,,,,,,,,,,,,,31,32,29,32,30,31,28,35,35,32,Fixed 2022 Exchange Rates,USD million,18.7375741067,15.5482419176,13.2131895497,14.2483067066,12.770047363,15.2281334144,-35.2387466653,10.0012639239,29.493165868,2017-2022,19.8704287526,3.6913220586
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Center Fresh,Perfetti Van Melle Group,0.8203701923,0.705065133,0.6142306135,0.5134927092,0.469780393,0.4386087726,0.416258912,0.3654304765,0.383232659,0.3834050024,Current Prices,Fixed 2022 Exchange Rates,USD million,60.582995482,59.3955700829,58.4953883634,55.1908588326,56.4231652739,58.99805228,62.1743502615,55.3331971046,63.0450412292,67.3663943512,Fixed 2022 Exchange Rates,GBP million,44.4356175398,43.5646803986,42.904426968,40.4806641743,41.3845200712,43.2731142766,45.6028234825,40.5850645752,46.2414464249,49.411015593,Fixed 2022 Exchange Rates,EUR million,52.4051757322,51.3780354231,50.5993650912,47.7408987939,48.8068618599,51.034176719,53.7817208536,47.8640234776,54.5348812546,58.2729148061,Fixed 2022 Exchange Rates,CHF million,53.5926588349,52.5422438827,51.7459291511,48.8226909992,49.9128084185,52.1905934596,55.0003959913,48.9486056455,55.7706227457,59.5933588407,Fixed 2022 Exchange Rates,JPY million,6484.8012850853,6357.6993203736,6261.3439070243,5907.6272052084,6039.5332347942,6315.1490314885,6655.1398336641,5922.8630878512,6748.3385581801,7210.8960143805,,,,,,,,,,,,,21,20,24,30,31,33,35,32,30,33,Fixed 2022 Exchange Rates,USD million,-1.9599978338,-1.5155704681,-5.6492137641,2.2328089604,4.5635281069,5.3837336297,-11.0031759529,13.9371020077,6.8543901912,2017-2022,19.3949223234,3.6089259032
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Havmor,Lotte Group,,,,,,0.5069773801,0.5568018836,0.3136201435,0.3117618921,0.3814629688,Current Prices,Fixed 2022 Exchange Rates,USD million,,,,,,68.1944362366,83.1664964754,47.4881169839,51.2874904513,67.025168234,Fixed 2022 Exchange Rates,GBP million,,,,,,50.0183568483,60.9998663834,34.830958542,37.6176729484,49.160737555,Fixed 2022 Exchange Rates,EUR million,,,,,,58.9891831282,71.9402338586,41.0779146184,44.3644281466,57.9777492321,Fixed 2022 Exchange Rates,CHF million,,,,,,60.3258575545,73.5703746016,42.0087259137,45.3697106984,59.2915049171,Fixed 2022 Exchange Rates,JPY million,,,,,,7299.5295829231,8902.1382803652,5083.1260421127,5489.8108180616,7174.3711851591,,,,,,,,,,,,,,,,,,26,26,37,37,34,Fixed 2022 Exchange Rates,USD million,,,,,,21.9549585934,-42.8999428899,8.0006825048,30.6852170854,2017-2022,,
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Kismi,Parle Products Pvt Ltd,0.4844777127,0.4617880577,0.4437104772,0.4119991631,0.3843997281,0.3705900446,0.3593995312,0.3805139672,0.3751369626,0.3793292957,Current Prices,Fixed 2022 Exchange Rates,USD million,35.7778858314,38.9016044948,42.2561430776,44.282201557,46.1684857693,49.8487312351,53.6815709924,57.6171274766,61.713230111,66.6502699864,Fixed 2022 Exchange Rates,GBP million,26.241892441,28.5330364612,30.9934792356,32.4795259223,33.8630528206,36.5623907895,39.3736516093,42.260251741,45.2646071483,48.8857621265,Fixed 2022 Exchange Rates,EUR million,30.9483936773,33.650455934,36.5521807915,38.304750961,39.9364143483,43.1198804157,46.4353427733,49.8396565996,53.3828451901,57.6534567736,Fixed 2022 Exchange Rates,CHF million,31.649673542,34.4129635921,37.3804405282,39.1727233298,40.8413596435,44.0969619476,47.4875515321,50.9690059287,54.5924819436,58.9598641041,Fixed 2022 Exchange Rates,JPY million,3829.6633926972,4164.0261068732,4523.0957755069,4739.9649898245,4941.8727724711,5335.8060921493,5746.0730983575,6167.3348986868,6605.7815521742,7134.2420925267,,,,,,,,,,,,,29,30,32,35,36,38,37,30,31,35,Fixed 2022 Exchange Rates,USD million,8.7308643056,8.6231368252,4.7947075428,4.2596893243,7.9713367344,7.6889414481,7.3312990127,7.1091753681,7.9999699684,2017-2022,44.3631275226,7.619570983
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Mint-O,ITC Group,0.1737285168,0.2478132215,0.3209370639,0.3794167028,0.3836844021,0.3844225941,0.3807593747,0.3889492,0.3668011033,0.367901046,Current Prices,Fixed 2022 Exchange Rates,USD million,12.8295665107,20.8760962313,30.5639897833,40.7801966925,46.0825712574,51.7093722682,56.8719756966,58.8943838346,60.3419101512,64.6422628525,Fixed 2022 Exchange Rates,GBP million,9.4100614559,15.3119240882,22.4176726439,29.910921522,33.8000373761,37.9271092665,41.7137076284,43.1970769107,44.2587894469,47.4129555029,Fixed 2022 Exchange Rates,EUR million,11.0977623706,18.0581280754,26.4382974617,35.2754656164,39.862097041,44.7293620786,49.1950894291,50.9445019999,52.1966334007,55.9165012816,Fixed 2022 Exchange Rates,CHF million,11.3492338161,18.4673189932,27.0373801107,36.0747954302,40.7653583317,45.7429139066,50.3098330897,52.0988867425,53.3793910065,57.1835498032,Fixed 2022 Exchange Rates,JPY million,1373.2762590174,2234.5764614497,3271.5681792784,4365.1105366044,4932.6764867331,5534.9690299728,6087.5738835354,6304.0523654561,6458.9955214255,6919.3050934758,,,,,,,,,,,,,50,41,38,37,37,37,36,29,32,36,Fixed 2022 Exchange Rates,USD million,62.7186406797,46.4066339066,33.4256325224,13.0023270973,12.210258363,9.9838833889,3.556071533,2.457834215,7.1266433074,2017-2022,40.2748611648,7.003003822
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Falero,Mapro Foods Pvt Ltd,0.1206983386,0.1449585552,0.1743845537,0.203953482,0.2372763974,0.2657830607,0.2927273777,0.3176308928,0.336211965,0.3577246614,Current Prices,Fixed 2022 Exchange Rates,USD million,8.913374681,12.2114902864,16.6072676409,21.9211833583,28.4981782713,35.7509559538,43.7231107497,48.0954215116,55.3097359906,62.8542154026,Fixed 2022 Exchange Rates,GBP million,6.537664656,8.9567230481,12.1808799219,16.0784608285,20.9024684265,26.222140269,32.0694513612,35.2763962677,40.5678566263,46.1014820111,Fixed 2022 Exchange Rates,EUR million,7.7101992533,10.5631174114,14.3655290108,18.9621437008,24.6513403386,30.9250989399,37.8211292487,41.6032419027,47.8437292714,54.3698141282,Fixed 2022 Exchange Rates,CHF million,7.8849096937,10.8024739876,14.6910469147,19.391819299,25.2099311591,31.6258509539,38.6781429173,42.5459569321,48.9278515796,55.6018152554,Fixed 2022 Exchange Rates,JPY million,954.0872504905,1307.1174059957,1777.6412289118,2346.4425435185,3050.4438020303,3826.7808197307,4680.1199333505,5148.1318931751,5920.3518111934,6727.9125697358,,,,,,,,,,,,,60,52,46,45,41,41,40,34,33,37,Fixed 2022 Exchange Rates,USD million,37.0018732903,35.9970589297,31.9975316366,30.0029191193,25.4499695154,22.2991374165,9.999999284,15.0000026037,13.6404184126,2017-2022,120.5552046315,17.1395259433
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Cornetto,Unilever Group,0.3851874748,0.3970948027,0.4004365434,0.4146296607,0.4349517644,0.460582215,0.4722708879,0.2871912029,0.2907782109,0.3527064032,Current Prices,Fixed 2022 Exchange Rates,USD million,28.4454643351,33.4517636482,38.135010872,44.5649308349,52.2400586603,61.9537394016,70.5405572273,43.4862674537,47.8354959106,61.9724794909,Fixed 2022 Exchange Rates,GBP million,20.8638045029,24.5357589812,27.9707654681,32.686898469,38.3163501313,45.4410127349,51.7391587699,31.8957346601,35.0857494616,45.4547579687,Fixed 2022 Exchange Rates,EUR million,24.605742014,28.9362640224,32.9873412564,38.5493159147,45.1884135569,53.5908892385,61.0186120435,37.6162563393,41.3784024625,53.6070996893,Fixed 2022 Exchange Rates,CHF million,25.1632995923,29.5919497271,33.7348229659,39.4228300406,46.2123673322,54.8052401979,62.401272625,38.4686276588,42.316022708,54.8218179719,Fixed 2022 Exchange Rates,JPY million,3044.801304517,3580.6753721582,4081.9699577708,4770.2283198177,5591.7736790386,6631.5256565192,7550.6582749653,4654.7682369274,5120.3094677957,6633.5315948797,,,,,,,,,,,,,34,36,35,34,34,32,30,40,40,38,Fixed 2022 Exchange Rates,USD million,17.599639978,14.0000009359,16.8609364882,17.222348788,18.5943143833,13.8600476882,-38.3528155107,10.0013836817,29.5533333796,2017-2022,18.6301874081,3.4758596991
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Nestlé,Nestlé SA,0.4999647994,0.4294520995,0.3331295895,0.3119575514,0.2961172025,0.3050356439,0.2949732463,0.3021061854,0.3141448177,0.3208769308,Current Prices,Fixed 2022 Exchange Rates,USD million,36.9215818283,36.1775828624,31.7251277979,33.5296000724,35.5652771043,41.0308912816,44.0585640466,45.744682453,51.679502047,56.3798639152,Fixed 2022 Exchange Rates,GBP million,27.0807555162,26.5350569545,23.2693288606,24.5928494164,26.0859509922,30.0947976871,32.3154952269,33.5522071464,37.90520045,41.3527599609,Fixed 2022 Exchange Rates,EUR million,31.937707415,31.2941374455,27.4426987994,29.003593666,30.7644840237,35.4923200967,38.1113012489,39.5698182913,44.7035239011,48.7694055523,Fixed 2022 Exchange Rates,CHF million,32.6614047858,32.003251744,28.0645408343,29.660805037,31.4615965595,36.2965637578,38.9748901143,40.4664566469,45.716490245,49.874503364,Fixed 2022 Exchange Rates,JPY million,3952.0845640402,3872.4469460587,3395.856343465,3589.006979731,3806.905763495,4391.9448748677,4716.0268401306,4896.5088833385,5531.7717227517,6034.8982591764,,,,,,,,,,,,,28,33,37,40,40,40,39,39,36,39,Fixed 2022 Exchange Rates,USD million,-2.0150787943,-12.3072209699,5.6878329567,6.071283366,15.3678380217,7.3790080362,3.8269935547,12.9737912163,9.0952150891,2017-2022,58.5250235781,9.6527594417
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Vicks,"Procter & Gamble Co, The",0.4271759531,0.4174008961,0.40984613,0.3704091053,0.3427183537,0.3223525163,0.3016215869,0.3144831044,0.3097235412,0.3153269491,Current Prices,Fixed 2022 Exchange Rates,USD million,31.5462447035,35.1623743946,39.0311196119,39.812048495,41.1623273356,43.3602148389,45.051590853,47.6187858445,50.9521643433,55.4047012205,Fixed 2022 Exchange Rates,GBP million,23.1381240447,25.7904352197,28.6280315033,29.2008169343,30.1912016727,31.8032792486,33.0438474489,34.9267998167,37.3717223715,40.6375104723,Fixed 2022 Exchange Rates,EUR million,27.2879623106,30.4159672967,33.7624884015,34.4380032886,35.6060142027,37.5072189868,38.9702839367,41.1909450908,44.0743661667,47.925875582,Fixed 2022 Exchange Rates,CHF million,27.9062980704,31.1051825643,34.5275346764,35.2183564966,36.4128341327,38.3571195578,39.8533370519,42.1243176174,45.0730760146,49.0118592971,Fixed 2022 Exchange Rates,JPY million,3376.7087045655,3763.7790744235,4177.889399552,4261.4799943197,4406.0137845537,4641.2755703474,4822.3203876666,5097.1128314455,5453.9175255755,5930.5168854046,,,,,,,,,,,,,32,34,34,38,39,39,38,36,39,40,Fixed 2022 Exchange Rates,USD million,11.4629482056,11.0025141471,2.0007852476,3.3916336678,5.3395608207,3.9007556129,5.6983448151,7.000133329,8.7386609276,2017-2022,34.600506839,6.1229561269
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Cremica,Mrs Bector's Food Specialities Ltd,,,,,,0.2345286422,0.2191269659,0.2818027075,0.2761238152,0.2702617739,Current Prices,Fixed 2022 Exchange Rates,USD million,,,,,,31.5468680948,32.7298139206,42.670345696,45.4247228253,47.4864989255,Fixed 2022 Exchange Rates,GBP million,,,,,,23.1385812815,24.0062328044,31.2972831164,33.3175273731,34.8297717498,Fixed 2022 Exchange Rates,EUR million,,,,,,27.2885015532,28.3117669661,36.9104721046,39.2930485412,41.0765149742,Fixed 2022 Exchange Rates,CHF million,,,,,,27.906849532,28.9533017842,37.7468505982,40.1834153904,42.007294554,Fixed 2022 Exchange Rates,JPY million,,,,,,3376.775432343,3503.3979037283,4567.4320063386,4862.2604182629,5082.9528452024,,,,,,,,,,,,,,,,,,43,43,41,41,41,Fixed 2022 Exchange Rates,USD million,,,,,,3.7498043303,30.3714888188,6.4550147986,4.5388853734,2017-2022,,
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Act II,ConAgra Brands Inc,,,,0.2236733157,0.2280593151,0.2274218231,0.2246206473,0.2337396572,0.2258979768,0.2231355289,Current Prices,Fixed 2022 Exchange Rates,USD million,,,,24.0406965276,27.3911568478,30.5909171173,33.5503755019,35.392676191,37.1621439977,39.2061552071,Fixed 2022 Exchange Rates,GBP million,,,,17.6330534301,20.0905049342,22.4374229502,24.6080875047,25.9593539478,27.2571998876,28.7564143062,Fixed 2022 Exchange Rates,EUR million,,,,20.7955535416,23.6937506424,26.4615899988,29.0215647158,30.6151817134,32.1457972042,33.9138967472,Fixed 2022 Exchange Rates,CHF million,,,,21.2667735708,24.2306428125,27.0612004486,29.6791833047,31.3089111106,32.8742098174,34.6823738828,Fixed 2022 Exchange Rates,JPY million,,,,2573.3151438985,2931.9482754743,3274.4504799721,3591.2307808292,3788.4305690083,3977.8343285176,4196.6252022953,,,,,,,,,,,,,,,,41,43,44,42,42,42,42,Fixed 2022 Exchange Rates,USD million,,,,13.9366191672,11.6817273812,9.6743042167,5.4911477489,4.9995309683,5.5002510338,2017-2022,43.1343532695,7.4357391302
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Eclairs,Nestlé SA,0.3179900462,0.2691239408,0.2110092155,0.1970814635,0.1878011165,0.1957147144,0.1879973121,0.19134054,0.1972504326,0.2031482479,Current Prices,Fixed 2022 Exchange Rates,USD million,23.4830442553,22.6713379219,20.0951657828,21.1825699472,22.5559295275,26.3259370779,28.0801452989,28.9726350039,32.4493786288,35.6942786108,Fixed 2022 Exchange Rates,GBP million,17.2240339868,16.628674317,14.7391375091,15.5367123926,16.544026088,19.3092015683,20.5958551081,21.2504667013,23.8005428204,26.180569318,Fixed 2022 Exchange Rates,EUR million,20.3131761832,19.6110383521,17.3826118342,18.3232323149,19.5112084058,22.7723199869,24.2897357133,25.0617523403,28.0691863437,30.8760722106,Fixed 2022 Exchange Rates,CHF million,20.7734657088,20.0554176781,17.7764957883,18.7384304028,19.9533256198,23.2883328581,24.8401326984,25.6296429544,28.7052243691,31.5757132959,Fixed 2022 Exchange Rates,JPY million,2513.624068159,2426.7390564146,2150.9856991294,2267.3813951006,2414.3857467383,2817.9271961647,3005.6975702657,3101.2296306996,3473.3801219031,3820.7140793233,,,,,,,,,,,,,39,39,43,46,46,46,45,43,43,43,Fixed 2022 Exchange Rates,USD million,-3.4565634872,-11.3631235528,5.4112724235,6.4834417339,16.7140420694,6.6634217646,3.1783656938,12.0000946566,9.9998832615,2017-2022,58.2478725483,9.6143911771
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Dairy Day,Dairy Classic Ice Creams Pvt Ltd,0.095061882,0.1205075531,0.1626633191,0.2136769196,0.2291152227,0.2617620021,0.2855193035,0.1881461815,0.1760547362,0.2030883439,Current Prices,Fixed 2022 Exchange Rates,USD million,7.0201643391,10.1517072382,15.4910123562,22.9662709746,27.5179770596,35.2100761553,42.6464795537,28.4889477364,28.9625057759,35.6837531596,Fixed 2022 Exchange Rates,GBP million,5.1490576713,7.4459405089,11.3621436987,16.8449979276,20.1835233527,25.8254228788,31.2797780927,20.8956981354,21.2430372485,26.1728492487,Fixed 2022 Exchange Rates,EUR million,6.0725446626,8.7813749975,13.3999518898,19.8661597493,23.8034519774,30.4572300162,36.8898275431,24.6433557911,25.0529904102,30.8669675416,Fixed 2022 Exchange Rates,CHF million,6.2101464181,8.9803579087,13.7035901511,20.3163200376,24.3428299418,31.1473802827,37.7257382381,25.2017656845,25.620682482,31.5664023183,Fixed 2022 Exchange Rates,JPY million,751.4380952182,1086.6383152587,1658.1573102418,2458.3086779476,2945.5231056046,3768.8850688771,4564.8773754751,3049.4557659653,3100.1453985637,3819.5874354644,,,,,,,,,,,,,61,58,48,43,42,42,41,44,46,44,Fixed 2022 Exchange Rates,USD million,44.6078289314,52.5951447651,48.255455786,19.8190907443,27.9529962507,21.1201002963,-33.1974220743,1.662251775,23.2067191827,2017-2022,29.6743328272,5.3345403469
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Pulse,DS Group,,,0.1512517808,0.4669395424,0.4466655881,0.4001808036,0.1823577413,0.1741923831,0.1903028936,0.1967994241,Current Prices,Fixed 2022 Exchange Rates,USD million,,,14.4042505626,50.1872644038,53.6469522309,53.8290372741,27.2377930027,26.3760744867,31.3064492017,34.5787549206,Fixed 2022 Exchange Rates,GBP million,,,10.565039973,36.8106936389,39.3482598961,39.4818132352,19.9780176412,19.3459756944,22.9622419986,25.3623696952,Fixed 2022 Exchange Rates,EUR million,,,12.4598870693,43.4127165498,46.4053970391,46.5629032603,23.5610886769,22.8156895776,27.0805357001,29.9111279295,Fixed 2022 Exchange Rates,CHF million,,,12.7422237879,44.3964336469,47.4569272379,47.6180024955,24.094974773,23.3326851887,27.6941712448,30.5889037122,Fixed 2022 Exchange Rates,JPY million,,,1541.830373622,5372.0426682628,5742.3675075805,5761.8578829439,2915.5322159534,2823.2939022863,3351.0410041541,3701.3084704964,,,,,,,,,,,,,,,52,31,33,35,46,46,44,45,Fixed 2022 Exchange Rates,USD million,,,248.419823618,6.8935572963,0.339413584,-49.3994424162,-3.163686999,18.6926023338,10.4524971765,2017-2022,-35.5438594689,-8.4089876023
Asia Pacific,India,Snacks,2023,Snacks,Snacks,no,0,Retail Value RSP,Snickers,Mars Inc,0.2685889784,0.2605996531,0.2285809783,0.2075684537,0.2033675816,0.213865755,0.2146884968,0.1776416706,0.1782002641,0.185194201,Current Prices,Fixed 2022 Exchange Rates,USD million,19.8348562855,21.9532412457,21.7685878929,22.3097251876,24.4255461429,28.7674660902,32.066863698,26.898362902,29.3154634285,32.5396525751,Fixed 2022 Exchange Rates,GBP million,14.5482091278,16.1019742255,15.9665371165,16.3634433717,17.9153278568,21.0999821089,23.5199808073,19.7290569218,21.5019199785,23.8667557655,Fixed 2022 Exchange Rates,EUR million,17.157440318,18.9898742414,18.8301463949,19.2982380566,21.1284540784,24.8842782341,27.7383053431,23.2674766834,25.3583039336,28.1472746255,Fixed 2022 Exchange Rates,CHF million,17.5462219636,19.4201782041,19.2568309801,19.7355294364,21.6072175184,25.4481473465,28.3668457197,23.7947096335,25.9329143039,28.7850821042,Fixed 2022 Exchange Rates,JPY million,2123.1221815028,2349.8740184286,2330.1087313241,2388.0320445617,2614.5094305156,3079.2683588275,3432.4357398186,2879.1996322655,3137.9259708343,3483.0430413142,,,,,,,,,,,,,41,40,41,44,44,45,44,45,45,46,Fixed 2022 Exchange Rates,USD million,10.6801124731,-0.8411211388,2.4858631041,9.4838503725,17.7761427397,11.469197869,-16.1178868153,8.9860506951,10.9982540598,2017-2022,33.21975437,5.904332121
