Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116
Region,Country,Industry,Edition,Category,Subcategory,Lowest Level,Hierarchy level,Data Type,National Brand Owner,2013 (%),2014 (%),2015 (%),2016 (%),2017 (%),2018 (%),2019 (%),2020 (%),2021 (%),2022 (%),Current/Constant,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Currency Conversion,Unit,Unit 2013,Unit 2014,Unit 2015,Unit 2016,Unit 2017,Unit 2018,Unit 2019,Unit 2020,Unit 2021,Unit 2022,Rank 2013,Rank 2014,Rank 2015,Rank 2016,Rank 2017,Rank 2018,Rank 2019,Rank 2020,Rank 2021,Rank 2022,Currency Conversion,Unit,Growth% 2013-2014,Growth% 2014-2015,Growth% 2015-2016,Growth% 2016-2017,Growth% 2017-2018,Growth% 2018-2019,Growth% 2019-2020,Growth% 2020-2021,Growth% 2021-2022,Historic Period Growth Years,Historic PGrowth%,Historic CAGR%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,FieldFresh Foods Pvt Ltd,,1.7716058078,1.9069056545,1.9228110848,1.9598772836,2.0477263142,2.1049065565,2.1401578549,2.1328610259,2.2051544633,Current Prices,Local Currency,INR million,,285.200012207,379.200012207,472.8999938965,597.700012207,751.700012207,913.3200073242,1053.0500488281,1138.1390380859,1242.8477783203,Year-on-Year Exchange Rates,USD million,,4.6729658215,5.9121684582,7.0330035892,9.1782428561,10.9892286095,12.9695051683,14.2105682727,15.3927444367,15.9372296198,Year-on-Year Exchange Rates,GBP million,,2.8381647331,3.8691693794,5.2111626178,7.126523151,8.2384415348,10.1624719331,11.0842372373,11.1911801974,11.6894292597,Year-on-Year Exchange Rates,EUR million,,3.5221579714,5.3307596733,6.3580822996,8.1438364632,9.3096380041,11.5855041538,12.46942134,13.0126654081,13.7859363385,Year-on-Year Exchange Rates,CHF million,,4.2766939083,5.6897605322,6.9299736408,9.0381771056,10.7219678282,12.8863533444,13.3433797871,14.0711183645,14.0983208736,Year-on-Year Exchange Rates,JPY million,,494.577184897,715.6326707073,765.1408565093,1029.5362511711,1213.4655615714,1413.8014252987,1517.3274910305,1689.4202576816,1705.9203873462,,2,2,2,2,2,2,2,2,2,Local Currency,INR million,,32.9593253775,24.7099099876,26.390361582,25.7654336381,21.5005976444,15.299132876,8.0802417086,9.1999954953,2017-2022,107.9383893152,15.7675747243
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Grove Ltd,1.636791998,1.6718133943,1.6917691916,1.6688119448,1.570197069,1.511291268,1.4614179641,1.3815251692,1.3622895229,1.3660299738,Current Prices,Local Currency,INR million,213.5992279053,269.1350402832,336.4187927246,410.4309387207,478.8599853516,554.7800292969,634.1099853516,679.7700195313,726.9460449219,769.9085693359,Year-on-Year Exchange Rates,USD million,3.6455516436,4.4097433057,5.2451595756,6.1039591931,7.3533430649,8.1104223373,9.0046124758,9.1732755561,9.8315709367,9.872656869,Year-on-Year Exchange Rates,GBP million,2.3323024232,2.6782943446,3.4326509746,4.5227794304,5.7095645006,6.0802484526,7.0557141822,7.1551510507,7.1479704239,7.2412663197,Year-on-Year Exchange Rates,EUR million,2.7456919547,3.3237590706,4.7293451368,5.5181935301,6.5246065414,6.8708276717,8.0437128393,8.0493218696,8.3113796608,8.5399923534,Year-on-Year Exchange Rates,CHF million,3.3791716103,4.0357929103,5.047843638,6.0145392756,7.2411264313,7.9131748427,8.9468809015,8.6134838022,8.9874290402,8.7335056176,Year-on-Year Exchange Rates,JPY million,355.7949948135,466.718249941,634.8952303889,664.0674223807,824.8347065182,895.5786202833,981.5897975483,979.4726654834,1079.0574204343,1056.7687754954,2,3,3,3,3,3,3,3,3,3,Local Currency,INR million,26.0000061435,24.9999971652,22.0000034471,16.6724874212,15.8543303403,14.2993532329,7.200648978,6.9399979457,5.9100018102,2017-2022,60.7794747708,9.9628838841
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Tierra Food India Pvt Ltd,1.0577882637,1.1833182913,1.2453408697,1.3291336062,1.3064645739,1.3116671602,1.3150019811,1.2952929125,1.3245508852,1.2796075703,Current Prices,Local Currency,INR million,138.0399932861,190.4951934814,247.6437530518,326.8897705078,398.4299926758,481.5,570.5800170898,637.3400268555,706.8079223633,721.200012207,Year-on-Year Exchange Rates,USD million,2.3559632183,3.1212394467,3.8610536354,4.8615287776,6.1182652823,7.039129293,8.102461811,8.6006965905,9.5592131986,9.2480594944,Year-on-Year Exchange Rates,GBP million,1.507266735,1.8957107883,2.5268343762,3.6021902605,4.750578064,5.2771179122,6.3488189931,6.7085396999,6.949954759,6.7831448645,Year-on-Year Exchange Rates,EUR million,1.7744226077,2.3525741077,3.4813536119,4.3949927905,5.4287245041,5.9632707545,7.2378324192,7.5468980231,8.0811348119,7.9997065039,Year-on-Year Exchange Rates,CHF million,2.1838132608,2.856555395,3.7158059251,4.7903098378,6.0248967115,6.8679359125,8.0505142256,8.0758460068,8.7384560266,8.1809770782,Year-on-Year Exchange Rates,JPY million,229.9350010623,330.3456258623,467.3574754097,528.8998143765,686.2943159376,777.2830363287,883.2466549944,918.3357856145,1049.1649810541,989.9118988176,3,4,4,4,4,4,5,4,4,4,Local Currency,INR million,38.0000019897,30.000000801,32.0000066545,21.8851211088,20.8493358561,18.5005227601,11.700376418,10.8996599273,2.0362094691,2017-2022,81.0104724706,12.6006092571
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,A1 Chips & Exports India Pvt Ltd,0.7837490825,0.8894650004,1.0440954188,1.1396733964,1.2040095434,1.2961396029,1.3618330111,1.259155083,1.1475784834,1.0756511053,Current Prices,Local Currency,INR million,102.2782363892,143.1895446777,207.6248474121,280.293548584,367.1844787598,475.799987793,590.9000244141,619.5586547852,612.3717651367,606.248046875,Year-on-Year Exchange Rates,USD million,1.7456083359,2.3461424251,3.2371124328,4.1685463283,5.6384611849,6.9557998581,8.3910139482,8.3607427516,8.2820127995,7.774012633,Year-on-Year Exchange Rates,GBP million,1.1167820264,1.4249491531,2.1185012557,3.0887191399,4.3780301742,5.2146472237,6.5749188293,6.5213758071,6.0213757213,5.7019803884,Year-on-Year Exchange Rates,EUR million,1.3147263384,1.7683596585,2.918771435,3.7685123133,5.0029952916,5.892677367,7.4955925989,7.3363444786,7.0014195265,6.7246344447,Year-on-Year Exchange Rates,CHF million,1.6180569385,2.1471873326,3.1153365619,4.1074792312,5.5524147259,6.7866330703,8.3372163587,7.8505351577,7.5709164715,6.8770123284,Year-on-Year Exchange Rates,JPY million,170.3661803579,248.3109357723,391.8331204525,453.508244038,632.4740238078,768.081535196,914.7016270597,892.7148147019,908.9867148342,832.1299848567,4,5,5,5,5,5,4,5,5,5,Local Currency,INR million,40.000013427,45.0000053282,35.0000022048,30.9999750671,29.5806373407,24.1908448033,4.8499964777,-1.1600014935,-1.0000000997,2017-2022,65.1072095756,10.5485899513
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Karthika Chips Pvt Ltd,0.4230456639,0.4458146556,0.4258725693,0.4200934715,0.3963783983,0.37974329,0.3659364273,0.3446242499,0.3544149882,0.3731726109,Current Prices,Local Currency,INR million,55.2069091797,71.7689819336,84.6874008179,103.3186264038,120.8827590942,139.3999938965,158.7799987793,169.5700073242,189.1232147217,210.323928833,Year-on-Year Exchange Rates,USD million,0.9422301778,1.1759256145,1.3203749046,1.5365622324,1.8562678558,2.0379119013,2.2547387534,2.2882921555,2.5577940953,2.6970163256,Year-on-Year Exchange Rates,GBP million,0.6028074601,0.7142082214,0.8641083532,1.1385285908,1.4413146456,1.5277885872,1.7667381292,1.7848669127,1.8596251465,1.97817201,Year-on-Year Exchange Rates,EUR million,0.7096522205,0.8863312798,1.1905278655,1.3891062344,1.6470627425,1.7264380203,2.0141312143,2.0079196334,2.1622991847,2.3329585038,Year-on-Year Exchange Rates,CHF million,0.8733815287,1.0762060123,1.2707041541,1.5140523722,1.8279400425,1.9883493755,2.2402828712,2.1486509694,2.3381810576,2.3858225342,Year-on-Year Exchange Rates,JPY million,91.9588622014,124.4575719789,159.8234938597,167.1670613666,208.220144031,225.0327113605,245.7883182049,244.3314389982,280.728961451,288.6885139127,5,6,6,6,6,6,6,6,6,6,Local Currency,INR million,30,18.0000029765,21.999996937,16.9999672874,15.3183422855,13.9024431358,6.7955716261,11.5310529887,11.2100009206,2017-2022,73.9900134717,11.7132957118
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Kumari Chips Pvt Ltd,,0.1180242248,0.1719835779,0.2085857654,0.2218592964,0.2231060071,0.2231156626,0.2232934224,0.243284867,0.2718009286,Current Prices,Local Currency,INR million,,19,34.2000007629,51.2999992371,67.6600036621,81.9000015259,96.8099975586,109.8700027466,129.8218688965,153.1898040771,Year-on-Year Exchange Rates,USD million,,0.3113125765,0.5332177196,0.7629373724,1.0389826545,1.1973098647,1.3747402374,1.4826599903,1.7557739286,1.9643765919,Year-on-Year Exchange Rates,GBP million,,0.1890782876,0.3489598931,0.5653048039,0.8067267402,0.8976032504,1.0772006253,1.1564741648,1.2765223578,1.4408050683,Year-on-Year Exchange Rates,EUR million,,0.2346458576,0.4807805354,0.6897221851,0.9218872238,1.0143133622,1.2280390442,1.3009973822,1.4842901316,1.699214436,Year-on-Year Exchange Rates,CHF million,,0.2849129761,0.5131587771,0.7517607255,1.0231271266,1.1681909901,1.3659263192,1.3921818583,1.6050226048,1.7377180457,Year-on-Year Exchange Rates,JPY million,,32.9486890282,64.5428193468,83.0021692996,116.5441276591,132.2107619135,149.8599739783,158.3104010987,192.7037803506,210.2667876688,,7,7,7,7,7,7,7,7,7,Local Currency,INR million,,80.0000040155,49.999994423,31.8908473067,21.0464042167,18.2051230219,13.490347606,18.1595209349,17.9999990597,2017-2022,126.411167286,17.7550574723
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Others,89.8916666085,88.4691029812,88.7618550139,89.1940663526,89.6774206744,89.8510467892,90.0143003307,90.4139330612,90.4137738534,90.4137343682,Current Prices,Local Currency,INR million,11730.7456332397,14242.101227417,17650.8451930237,21936.5666066016,27348.7508024292,32983.4277648808,39057.2499206543,44487.5579643433,48246.6716547021,50958.1123491797,Year-on-Year Exchange Rates,USD million,200.211580552,233.3550119709,275.1971699687,326.2422365622,419.9656542578,482.1902649308,554.628389441,600.3451407101,652.511390832,653.4437697579,Year-on-Year Exchange Rates,GBP million,128.0886955178,141.7301111456,180.1004945762,241.7319038661,326.0858319622,361.4900051142,434.588318353,468.2689556261,474.4035467934,479.2793292201,Year-on-Year Exchange Rates,EUR million,150.7918086762,175.8868450913,248.1339945304,294.9344420733,372.6346820457,408.4924406543,495.4429198578,526.7879767559,551.6178377925,565.2384025066,Year-on-Year Exchange Rates,CHF million,185.5821437206,213.566286655,264.8446178975,321.462952665,413.5567146089,470.463277393,551.0724818268,563.7095619326,596.4865493818,578.0465086256,Year-on-Year Exchange Rates,JPY million,19540.0546278574,24697.8191815837,33310.9733098542,35492.839033369,47108.1308353597,53244.9821009679,60459.8554321008,64101.6016126032,71615.9464982819,69944.593596673,,,,,,,,,,,Local Currency,INR million,21.4083202611,23.9342770507,24.2805450204,24.6719748486,20.603050586,18.4147693777,13.9034572447,8.4498090306,5.6199538776,2017-2022,86.3270198968,13.2544219
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Total,100,100,100,100,100,100,100,100,100,100,Current Prices,Local Currency,INR million,13049.87,16098.39,19885.62,24594.1994839515,30496.808,36709.0077896,43390.05,49204.3167,53362.08146,56361.03044,Year-on-Year Exchange Rates,USD million,222.725407266,263.7700667322,310.0399038815,365.7667487348,468.307017641,536.6551444438,616.1558634608,663.9962673717,721.6946744089,722.726225528,Year-on-Year Exchange Rates,GBP million,142.4922913886,160.2029481137,202.9030314294,271.0179205313,363.6208864059,402.3214175371,482.7991960791,517.9168074784,524.7027378403,530.0957123046,Year-on-Year Exchange Rates,EUR million,167.7483735317,198.8116067241,279.5502578123,330.6659894925,415.5278767424,454.6329233234,550.404677965,582.6402623139,610.1037643745,625.1687384186,Year-on-Year Exchange Rates,CHF million,206.4508877434,241.402116059,298.3766144318,360.4084507083,461.1603584256,523.6035574486,612.2054826867,623.4764298454,659.7297336013,639.3348451595,Year-on-Year Exchange Rates,JPY million,21737.3371360038,27916.8866297073,37528.4780885004,39792.8253355637,52530.6487196935,59259.1672592223,67166.9448187221,70897.9240724283,79209.1110082589,77360.5847446383,,,,,,,,,,,Local Currency,INR million,23.3605392238,23.5255202539,23.6783136958,24.0000026018,20.37,18.2000076076,13.4,8.4499999977,5.6200000037,2017-2022,84.8096051233,13.0693531928
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Lion Dates Impex Pvt Ltd,6.2069583835,5.4508556446,4.7521777043,4.1168243783,3.663793161,3.3792795684,3.1534880666,2.9420182469,3.0212463739,3.0148489797,Current Prices,Fixed 2022 Exchange Rates,USD million,10.3867554959,11.2523184539,12.1178814119,12.9834443699,14.3278234948,15.9071236947,17.5459235213,18.5627987683,20.6734897572,21.7891042364,Fixed 2022 Exchange Rates,GBP million,7.618340609,8.2532023264,8.8880640438,9.5229257613,10.5089832539,11.6673475623,12.8693528732,13.6151971353,15.1633189603,15.9815851739,Fixed 2022 Exchange Rates,EUR million,8.9846951726,9.7334197704,10.4821443681,11.2308689658,12.3937765396,13.7598942736,15.1774800536,16.0570919908,17.8828705168,18.8478933317,Fixed 2022 Exchange Rates,CHF million,9.1882852484,9.9539756858,10.7196661232,11.4853565606,12.6746152166,14.0716887046,15.5213964865,16.4209401251,18.2880901591,19.2749800562,Fixed 2022 Exchange Rates,JPY million,1111.7978708687,1204.4476934411,1297.0975160135,1389.7473385859,1533.6496235006,1702.6978503859,1878.1149148106,1986.9611984272,2212.8894729969,2332.304799868,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Fixed 2022 Exchange Rates,USD million,8.3333333333,7.6923076923,7.1428571429,10.3545645255,11.0226106599,10.3023013969,5.7955071204,11.3705428545,5.3963529733,2017-2022,52.0754652255,8.7456342862
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,FieldFresh Foods Pvt Ltd,,1.7716058078,1.9069056545,1.9228110848,1.9598772836,2.0477263142,2.1049065565,2.1401578549,2.1328610259,2.2051544633,Current Prices,Fixed 2022 Exchange Rates,USD million,,3.6571639435,4.8625405072,6.0640698897,7.6643998601,9.6391657198,11.7116439575,13.5034239286,14.5945332209,15.9372296198,Fixed 2022 Exchange Rates,GBP million,,2.6824084379,3.5665121629,4.447794108,5.6215830556,7.0700083071,8.5901023467,9.9043135189,10.7046059908,11.6894292597,Fixed 2022 Exchange Rates,EUR million,,3.1635002135,4.2061685421,5.2455090028,6.6298177955,8.3380190999,10.1307430381,11.6806588769,12.6244843473,13.7859363385,Fixed 2022 Exchange Rates,CHF million,,3.2351840309,4.3014788622,5.3643704172,6.7800471669,8.5269557203,10.360302161,11.945338555,12.9105507831,14.0983208736,Fixed 2022 Exchange Rates,JPY million,,391.4626744981,520.4861311175,649.0977856147,820.3970382592,1031.7758927207,1253.613876006,1445.4059286485,1562.1982213537,1705.9203873462,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,Fixed 2022 Exchange Rates,USD million,,32.9593253775,24.7099099876,26.390361582,25.7654336381,21.5005976444,15.299132876,8.0802417086,9.1999954953,2017-2022,107.9383893152,15.7675747243
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Grove Ltd,1.636791998,1.6718133943,1.6917691916,1.6688119448,1.570197069,1.511291268,1.4614179641,1.3815251692,1.3622895229,1.3660299738,Current Prices,Fixed 2022 Exchange Rates,USD million,2.739015993,3.4511603195,4.3139503016,5.2630195166,6.1404957835,7.1140302695,8.1312905869,8.7167962794,9.3217417621,9.872656869,Fixed 2022 Exchange Rates,GBP million,2.0089773728,2.5313116132,3.1641394448,3.8602502317,4.503849966,5.2179052176,5.964031916,6.3934809192,6.8371883637,7.2412663197,Fixed 2022 Exchange Rates,EUR million,2.3692888294,2.9853040706,3.7316300037,4.5525887331,5.311618517,6.1537400631,7.0336850917,7.5401560654,8.0634427415,8.5399923534,Fixed 2022 Exchange Rates,CHF million,2.4229760924,3.0529500253,3.8161874451,4.6557488145,5.43197795,6.2931816782,7.1930659559,7.7110133862,8.2461575568,8.7335056176,Fixed 2022 Exchange Rates,JPY million,293.1841565485,369.412055263,461.7650586067,563.3533874177,657.2784100717,761.4855004602,870.3730019882,933.0455066607,997.798845655,1056.7687754954,,,,,,,,,,,,,2,3,3,3,3,3,3,3,3,3,Fixed 2022 Exchange Rates,USD million,26.0000061435,24.9999971652,22.0000034471,16.6724874212,15.8543303403,14.2993532329,7.200648978,6.9399979457,5.9100018102,2017-2022,60.7794747708,9.9628838841
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Tierra Food India Pvt Ltd,1.0577882637,1.1833182913,1.2453408697,1.3291336062,1.3064645739,1.3116671602,1.3150019811,1.2952929125,1.3245508852,1.2796075703,Current Prices,Fixed 2022 Exchange Rates,USD million,1.7701082209,2.44274938,3.1755742136,4.1917581733,5.1091295261,6.1743491003,7.3166359609,8.1727099095,9.0635074965,9.2480594944,Fixed 2022 Exchange Rates,GBP million,1.2983156624,1.7916756399,2.3291783462,3.074515572,3.7473770285,4.5286802509,5.3665097715,5.9944116152,6.6477820959,6.7831448645,Fixed 2022 Exchange Rates,EUR million,1.5311694584,2.1130138831,2.7469180649,3.6259320285,4.4194716442,5.3409021304,6.3289969446,7.0695134106,7.8400663309,7.9997065039,Fixed 2022 Exchange Rates,CHF million,1.5658652272,2.1608940446,2.8091622754,3.7080943904,4.5196153386,5.4619251199,6.4724098199,7.2297061321,8.0177195142,8.1809770782,Fixed 2022 Exchange Rates,JPY million,189.4723094201,261.4717907696,339.9133300949,448.6856183449,546.8810093175,660.9020676831,783.1724051367,874.8065245399,970.1574607366,989.9118988176,,,,,,,,,,,,,3,4,4,4,4,4,5,4,4,4,Fixed 2022 Exchange Rates,USD million,38.0000019897,30.000000801,32.0000066545,21.8851211088,20.8493358561,18.5005227601,11.700376418,10.8996599273,2.0362094691,2017-2022,81.0104724706,12.6006092571
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,A1 Chips & Exports India Pvt Ltd,0.7837490825,0.8894650004,1.0440954188,1.1396733964,1.2040095434,1.2961396029,1.3618330111,1.259155083,1.1475784834,1.0756511053,Current Prices,Fixed 2022 Exchange Rates,USD million,1.3115296715,1.8361417162,2.6624055864,3.5942476003,4.7084634602,6.1012569607,7.5772025631,7.9446966205,7.8525380211,7.774012633,Fixed 2022 Exchange Rates,GBP million,0.9619635083,1.3467490407,1.9527861808,2.6362613872,3.4535017599,4.4750695911,5.5576267307,5.8271714314,5.7595761557,5.7019803884,Fixed 2022 Exchange Rates,EUR million,1.134492317,1.5882893961,2.303019709,3.1090766579,4.0728896466,5.2776763623,6.5543908603,6.8722785862,6.792560052,6.7246344447,Fixed 2022 Exchange Rates,CHF million,1.1601995193,1.6242794828,2.3552053367,3.1795272564,4.1651799131,5.3972666778,6.7029110835,7.028002035,6.9464771064,6.8770123284,Fixed 2022 Exchange Rates,JPY million,140.386080807,196.5405319795,284.9837818422,384.7281117702,503.9937304952,653.0782881328,811.063443259,850.3999916894,840.5353390853,832.1299848567,,,,,,,,,,,,,4,5,5,5,5,5,4,5,5,5,Fixed 2022 Exchange Rates,USD million,40.000013427,45.0000053282,35.0000022048,30.9999750671,29.5806373407,24.1908448033,4.8499964777,-1.1600014935,-1.0000000997,2017-2022,65.1072095756,10.5485899513
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Karthika Chips Pvt Ltd,0.4230456639,0.4458146556,0.4258725693,0.4200934715,0.3963783983,0.37974329,0.3659364273,0.3446242499,0.3544149882,0.3731726109,Current Prices,Fixed 2022 Exchange Rates,USD million,0.7079267498,0.9203047747,1.0859596616,1.3248707539,1.5500983486,1.7875477194,2.0360605246,2.1744224759,2.4251562838,2.6970163256,Fixed 2022 Exchange Rates,GBP million,0.5192407878,0.6750130241,0.7965153885,0.9717487496,1.1369457192,1.311106956,1.4933828551,1.5948667566,1.7787716874,1.97817201,Fixed 2022 Exchange Rates,EUR million,0.6123669758,0.7960770685,0.9393709646,1.146032548,1.3408577063,1.5462548793,1.7612220846,1.8809071929,2.097795598,2.3329585038,Fixed 2022 Exchange Rates,CHF million,0.626242999,0.8141158988,0.9606567848,1.172001248,1.3712410768,1.5812924785,1.8011307661,1.9235278974,2.1453309185,2.3858225342,Fixed 2022 Exchange Rates,JPY million,75.7764494855,98.5093843311,116.2410764429,141.8141096998,165.9224619577,191.3390326089,217.939832814,232.7500902546,259.5886264931,288.6885139127,,,,,,,,,,,,,5,6,6,6,6,6,6,6,6,6,Fixed 2022 Exchange Rates,USD million,30,18.0000029765,21.999996937,16.9999672874,15.3183422855,13.9024431358,6.7955716261,11.5310529887,11.2100009206,2017-2022,73.9900134717,11.7132957118
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Kumari Chips Pvt Ltd,,0.1180242248,0.1719835779,0.2085857654,0.2218592964,0.2231060071,0.2231156626,0.2232934224,0.243284867,0.2718009286,Current Prices,Fixed 2022 Exchange Rates,USD million,,0.2436399437,0.4385519085,0.6578278383,0.8676147097,1.0502164086,1.2414095978,1.4088800677,1.6647259386,1.9643765919,Fixed 2022 Exchange Rates,GBP million,,0.1787018168,0.3216632773,0.4824948981,0.6363666093,0.7702988982,0.9105327602,1.0333667946,1.221021254,1.4408050683,Fixed 2022 Exchange Rates,EUR million,,0.210752109,0.3793538046,0.5690306858,0.7504993929,0.9084525288,1.0738374293,1.2187018312,1.4400122454,1.699214436,Fixed 2022 Exchange Rates,CHF million,,0.2155276787,0.3879498303,0.5819247237,0.7675054488,0.929037748,1.0981702129,1.246317192,1.4726424233,1.7377180457,Fixed 2022 Exchange Rates,JPY million,,26.0792093167,46.9425778172,70.4138641078,92.8694419932,112.4151201489,132.8804310672,150.8064631185,178.1921943596,210.2667876688,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,Fixed 2022 Exchange Rates,USD million,,80.0000040155,49.999994423,31.8908473067,21.0464042167,18.2051230219,13.490347606,18.1595209349,17.9999990597,2017-2022,126.411167286,17.7550574723
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",Dried Fruit,yes,3,Retail Value RSP,Others,89.8916666085,88.4691029812,88.7618550139,89.1940663526,89.6774206744,89.8510467892,90.0143003307,90.4139330612,90.4137738534,90.4137343682,Current Prices,Fixed 2022 Exchange Rates,USD million,150.4251687372,182.6286706138,226.3395226124,281.2959922993,350.6972687695,422.9516044577,500.837166998,570.4708483773,618.6745456404,653.4437697579,Fixed 2022 Exchange Rates,GBP million,110.3318713971,133.9520717759,166.0125317498,206.3212792609,257.2248133875,310.2209718093,367.3474483294,418.4214437475,453.7772566871,479.2793292201,Fixed 2022 Exchange Rates,EUR million,130.1199674844,157.9764668471,195.7869920972,243.3251408575,303.3582584101,365.8593138471,433.2314627389,493.4656139316,535.1625159404,565.2384025066,Fixed 2022 Exchange Rates,CHF million,133.0684408089,161.5561587837,200.2234574194,248.8388041395,310.2322513104,374.1495589818,443.0483373962,504.6473735596,547.2891129032,578.0465086256,Fixed 2022 Exchange Rates,JPY million,16101.5037268371,19548.565211529,24227.372968687,30109.9111696158,37538.6208803197,45272.7219295623,53609.589263913,61063.1755863012,66222.8973113559,69944.593596673,,,,,,,,,,,,,,,,,,,,,,,Fixed 2022 Exchange Rates,USD million,21.4083202611,23.9342770507,24.2805450204,24.6719748486,20.603050586,18.4147693777,13.9034572447,8.4498090306,5.6199538776,2017-2022,86.3270198968,13.2544219
