Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,    Grocery Retailers,3,100.0000007299,99.9999991016,95.6999994477,95.6969962556,93.9000004481,93.4969991591,90.7989996686,86.297999858,84.2999989202,80.2999979177,76.4999978402,71.0000000243,71.0630622504,71.2261989018,70.7651395771,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",1.0053353541,1.1399784633,1.2185856886,1.3817567232,1.7676103648,2.4577993373,2.9783552205,3.6208365012,5.2974010364,6.7555482922,8.4900125238,9.833887739,10.705932497,12.6521355256,14.2747873153,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.7373801335,0.8361363877,0.8937921799,1.0134727212,1.2964835678,1.8027142843,2.1845247569,2.655763464,3.8854679359,4.9549705787,6.2271425574,7.2128304489,7.8524463517,9.2799217141,10.4700829756,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.8696297613,0.9860980169,1.0540944146,1.1952397422,1.5290087764,2.1260323159,2.576320756,3.1320764454,4.5823292498,5.8436479181,7.3439848053,8.5064564898,9.2607879393,10.9442819777,12.3478994699,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.88933527,1.0084426559,1.0779798283,1.2223234601,1.5636555849,2.1742074706,2.6346992906,3.2030482111,4.686163241,5.9760629528,7.5103969534,8.699209843,9.4706341814,11.1922756107,12.6276985884,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",107.6110539658,122.0232467065,130.4373607885,147.9031814666,189.2049390134,263.0827375621,318.8030173738,387.574186602,567.0335838482,723.1136047055,908.7705830154,1052.618929447,1145.9625636285,1354.2840538466,1527.9726330828,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",13.3928552965,6.8955009059,13.3901978486,27.9248608024,39.0464429385,21.1797552086,21.571680781,46.3032377929,27.5257101701,25.674662612,15.8288955563,8.8677518112,18.1787343522,12.8251217861,2017-2022,111.3046446838,16.1399965176
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Convenience Retail,4,14.2000001304,14.5000000772,14.0000004303,14.7000002819,12.9999997505,10.4999998139,8.9999997495,7.5000002798,6.2499998443,5.1500001162,4.2500000545,3.7499998594,3.8644565513,3.8616228904,3.8829998872,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1427576206,0.1652968795,0.1782675054,0.2122514292,0.244717084,0.276018405,0.2952146647,0.3146802338,0.3927491824,0.4332637035,0.4716673818,0.5193954595,0.582195724,0.6859523169,0.7832811165,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1047079791,0.121239778,0.1307533017,0.1556793825,0.1794918634,0.2024503441,0.2165301637,0.230807513,0.2880684971,0.3177845544,0.3459523785,0.3809593403,0.4270212511,0.5031232702,0.5745107161,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1234874263,0.1429842145,0.1542039952,0.1836005855,0.2116838511,0.2387599508,0.2553649957,0.2722029972,0.3397337778,0.3747794301,0.4079991726,0.4492846568,0.5036078025,0.5933587704,0.6775496033,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1262856086,0.1462241872,0.1576982043,0.1877609111,0.2164805337,0.2441701685,0.2611514779,0.2783710227,0.3474320273,0.383271802,0.4172442923,0.4594652912,0.5150193806,0.6068040744,0.6929026423,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",15.2807696919,17.6933710256,19.0817462665,22.7193840383,26.194506371,29.5449984523,31.5997652724,33.6833589741,42.039855945,46.3765285784,50.4872566846,55.5960681143,62.3182057782,73.4243071101,83.8423777209,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",15.7884804388,7.8468667095,19.0634427326,15.2958474877,12.7908197002,6.9547027509,6.5936999333,24.8089775648,10.3156220112,8.8638115706,10.1190117374,12.0910307003,17.8215999533,14.1888579148,2017-2022,80.7862302138,12.5726966884
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,        Convenience Stores,5,14.2000001304,14.5000000772,14.0000004303,14.7000002819,12.9999997505,10.4999998139,8.9999997495,7.5000002798,5.4999998474,4.4000001049,3.5000000578,2.9999998875,3.0593615616,3.0516228781,3.069999893,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1427576206,0.1652968795,0.1782675054,0.2122514292,0.244717084,0.276018405,0.2952146647,0.3146802338,0.3456192795,0.3701670481,0.3884319629,0.4155163676,0.460904967,0.5420694467,0.6192822595,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1047079791,0.121239778,0.1307533017,0.1556793825,0.1794918634,0.2024503441,0.2165301637,0.230807513,0.2535002767,0.2715052507,0.2849019598,0.3047674722,0.3380585043,0.3975899577,0.4542229946,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1234874263,0.1429842145,0.1542039952,0.1836005855,0.2116838511,0.2387599508,0.2553649957,0.2722029972,0.2989657236,0.3201999019,0.3359993199,0.3594277254,0.3986895267,0.4688979867,0.5356881973,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1262856086,0.1462241872,0.1576982043,0.1877609111,0.2164805337,0.2441701685,0.2611514779,0.2783710227,0.3057401832,0.3274555206,0.3436129479,0.367572233,0.407723693,0.4795230524,0.547826706,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",15.2807696919,17.6933710256,19.0817462665,22.7193840383,26.194506371,29.5449984523,31.5997652724,33.6833589741,36.9950731269,39.622665244,41.577740953,44.4768544915,49.3352482591,58.0230907429,66.2879469761,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",15.7884804388,7.8468667095,19.0634427326,15.2958474877,12.7908197002,6.9547027509,6.5936999333,9.8318999461,7.1025460825,4.9342357386,6.9727538629,10.9234203345,17.6098079777,14.2440813259,2017-2022,67.2980516779,10.8404235476
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,        Forecourt Retailers,5,,,,,,,,,0.7499999969,0.7500000113,0.7499999967,0.7499999719,0.8050949897,0.8100000123,0.8129999942,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,0.0471299029,0.0630966554,0.0832354189,0.1038790919,0.121290757,0.1438828702,0.163998857,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,0.0345682204,0.0462793037,0.0610504187,0.0761918681,0.0889627468,0.1055333124,0.1202877215,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,0.0407680542,0.0545795282,0.0719998527,0.0898569314,0.1049182759,0.1244607837,0.141861406,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,0.0416918441,0.0558162814,0.0736313444,0.0918930582,0.1072956876,0.1272810219,0.1450759363,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,5.0447828181,6.7538633344,8.9095157315,11.1192136229,12.9829575191,15.4012163672,17.5544307448,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,33.8781782657,31.9173233219,24.8015487929,16.7614721636,18.6264096186,13.9808072703,2017-2022,159.9168783213,21.0505860812
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Supermarkets,4,9.7999998501,10.1999995143,10.5999997495,10.9999997154,14.0000000312,19.0000003722,19.9999999403,20.4000006678,23.7999993822,24.2999989409,24.4999995233,23.2499999231,23.616123378,23.8135577316,23.62503521,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0985228625,0.1162777988,0.134973961,0.1588275929,0.2635414808,0.4994618944,0.6560326044,0.855930232,1.495588885,2.0443315144,2.7190236426,3.2202519591,3.5578627591,4.2300777581,4.7656565783,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0722632514,0.0852859083,0.0989989231,0.1164947708,0.193298934,0.3663387315,0.4811781536,0.6277964325,1.0969648358,1.4994493517,1.994313647,2.3619479905,2.6095743131,3.1026217163,3.4954510148,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0852237147,0.1005819938,0.1167544472,0.1373881871,0.2279672291,0.4320418319,0.5674777823,0.7403921491,1.2937062243,1.7683766115,2.3519951544,2.7855649671,3.077603239,3.6590790289,4.1223625289,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0871548545,0.1028611469,0.1194000624,0.1405013557,0.2331328875,0.4418317499,0.580336632,0.7571691784,1.3230211586,1.8084474121,2.4052905487,2.848684903,3.1473406607,3.7419924903,4.2157738338,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",10.5458830504,12.4463706832,14.4476071021,17.0008988547,28.2094690037,53.4623801464,70.2217023506,91.6187359906,160.0877712711,218.8251592052,291.0441761993,344.6956340899,380.8334799012,452.7873450864,510.1156794468,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",18.0211332107,16.0788752789,17.6727657018,65.9292796502,89.5192714879,31.3478789353,30.4706848791,74.7325692067,36.6907400033,33.0030684115,18.4341286575,10.4839870997,18.8937866503,12.661205085,2017-2022,133.1156441516,18.4443322604
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Hypermarkets,4,10.3000001032,10.8000001167,11.2330003567,11.3970001045,14.1729996705,19.2569993182,19.9189995116,20.6480002928,25.1110004121,26.1014998563,26.7148097497,25.5000002803,24.6895828232,25.2412813554,25.6215169221,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.1035495418,0.1231176765,0.1430342064,0.1645598309,0.2667980937,0.5062177459,0.6533756583,0.8663356423,1.5779720203,2.1958897553,2.9648245196,3.531889296,3.7195836869,4.4836888318,5.1683880926,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.075950154,0.0903027317,0.1049108457,0.1206991772,0.1956875516,0.3712939245,0.4792293717,0.6354284557,1.1573901327,1.6106122939,2.1746004366,2.5905236395,2.7281912491,3.2886370262,3.7908412212,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0895718657,0.1064985879,0.1237266771,0.1423466566,0.2307842469,0.4378857421,0.5651794851,0.7493929809,1.3649688393,1.899476703,2.5646165022,3.0551358141,3.2174942029,3.8784563109,4.4707311695,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0916015331,0.108911809,0.1265302807,0.1455721825,0.2360137378,0.4478080811,0.5779862562,0.7663739659,1.3958985597,1.9425181862,2.6227298225,3.1243641318,3.2904015054,3.9663407855,4.5720363869,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",11.0839385886,13.1785109051,15.3103754308,17.6144773669,28.5580567145,54.1855262033,69.93730295,92.7325306682,168.9060586011,235.0479469336,317.3546917227,378.0532815036,398.1440811999,479.9338637379,553.2240437741,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",18.8973648653,16.1768240814,15.0492843661,62.1283227407,89.7381420067,29.0700817182,32.5938043887,82.1432644876,39.1589791866,35.0170022171,19.1264195438,5.3142772935,20.5427598701,15.2708915902,2017-2022,135.3664650091,18.6721790537
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Discounters,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Warehouse Clubs,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Food/drink/tobacco specialists,4,0.9240033675,0.8314833866,0.7339859417,0.6575904667,0.5820071178,0.515428985,0.4536706643,0.3969796494,0.3448843336,0.3004521084,0.2679196517,0.2416761408,0.2429384729,0.224834535,0.2164048491,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0092893325,0.0094787316,0.0093461313,0.0094948649,0.0109559298,0.0135493228,0.0148811374,0.0166562192,0.0216724869,0.0252766971,0.0297338727,0.0334734653,0.0365996456,0.0399380713,0.0436533188,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0068134172,0.0069523352,0.0068550773,0.0069641684,0.0080358111,0.0099379788,0.0109148207,0.0122167843,0.0158960503,0.0185396189,0.0218088093,0.0245516764,0.026844626,0.0292932505,0.0320182613,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0080354082,0.0081992413,0.0080845401,0.0082131968,0.0094770393,0.011720362,0.0128724012,0.0144078728,0.0187470177,0.0218647121,0.0257202341,0.0289550363,0.0316592279,0.0345470148,0.0377607582,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.0082174878,0.0083850332,0.008267733,0.008399305,0.0096917857,0.0119859414,0.0131640853,0.0147343503,0.0191718186,0.0223601589,0.0263030457,0.0296111474,0.032376615,0.0353298382,0.0386164038,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.9943297552,1.0146030333,1.0004095052,1.0163299366,1.1727222651,1.4503189367,1.5928763223,1.7828810049,2.3198220899,2.7056165974,3.1827124833,3.5829983172,3.9176245208,4.2749694669,4.6726494016,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",2.0388888084,-1.3989242778,1.5913914584,15.3879486296,23.6711350861,9.829381801,11.9284014656,30.1164847011,16.6303489002,17.6335363399,12.5768769892,9.3392788365,9.1214700205,9.3025210521,2017-2022,72.7018309298,11.5473836578
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Small Local Grocers,4,64.7759972786,63.6685160067,59.1330129694,57.9424056871,52.1449938782,44.2245706698,41.4263298029,37.3530189682,28.794114948,24.4480468958,20.767268861,18.2583238206,18.649961025,18.0849023893,17.4191827087,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.6512159969,0.7258073769,0.7529638845,0.8366230054,0.9815977765,1.1625519692,1.3588511557,1.5672341738,1.8094184617,2.0567866219,2.3047631071,2.528877559,2.8096906815,3.2124785476,3.5138082092,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.4776453317,0.5323556346,0.5522740321,0.6136352222,0.7199694077,0.8526933055,0.9966722472,1.1495142785,1.32714842,1.5085847599,1.690467286,1.8548478022,2.0608149124,2.356246451,2.5772617622,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.5633113464,0.6278339794,0.6513247549,0.7236911162,0.8490964101,1.0056244291,1.1754260918,1.3556804453,1.5651733907,1.7791504614,1.9936537421,2.1875160155,2.430423467,2.7788408526,3.03949541,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",0.5760757861,0.6420604795,0.6660835479,0.7400897058,0.8683366402,1.0284115298,1.2020608393,1.3863996939,1.6006396768,1.8194653937,2.0388292443,2.2370843696,2.4854960196,2.8418084224,3.1083693216,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",69.7061328796,77.6903910592,80.597222484,89.55209127,105.0701846591,124.4395138235,145.4513704786,167.7566799643,193.6800759411,220.158353391,246.7017459256,270.690947422,300.7491722284,343.8635684452,376.1178827396,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",11.4541688798,3.7415584928,11.110641918,17.3285661664,18.4346579643,16.8851966787,15.3352350083,15.4529739039,13.6711416087,12.0565002989,9.7239690811,11.1042593381,14.3356657966,9.3799742846,2017-2022,70.8397055785,11.3057916493
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,    Non-Grocery Retailers,3,,8.985e-07,4.3000005524,4.3030037445,3.800000092,3.0030007479,2.7010000152,2.2999999867,1.6999999281,1.4000000598,1.2000000167,0.9999999919,0.8587681405,0.8173989655,0.7875011696,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,1.02e-08,0.0547535963,0.0621305222,0.0715326892,0.0789412849,0.088597204,0.0965019342,0.1068277758,0.1177804266,0.1331766727,0.1385054599,0.1293768303,0.1451971697,0.1588552185,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,7.5e-09,0.0401599466,0.0455706771,0.0524668547,0.0579008139,0.0649831102,0.0707809676,0.0783546298,0.0863880359,0.0976806717,0.1015891604,0.0948936133,0.1064973075,0.1165150332,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,8.9e-09,0.0473626603,0.053743809,0.0618768207,0.0682853642,0.0766378752,0.0834755822,0.0924075859,0.1018817889,0.1151997665,0.1198092453,0.1119128474,0.125597672,0.1374120836,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,9.1e-09,0.0484358818,0.054961625,0.063278928,0.0698326868,0.0783744628,0.08536711,0.0945015098,0.1041903949,0.1178101533,0.1225240813,0.1144487537,0.1284436717,0.1405257937,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,1.0964e-06,5.8608226404,6.650448484,7.6568560407,8.4498718115,9.4834409841,10.3295629737,11.4348406181,12.6072119065,14.2552254322,14.8256186002,13.8484904638,15.5418989321,17.0038558943,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,534561691.2483866,13.4729523827,15.1329276393,10.3569371881,12.2317734014,8.922098961,10.7001394661,10.252624655,13.0719903646,4.0012918116,-6.5908085368,12.2281087077,9.4065530123,2017-2022,34.8740389258,6.16605324
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      General Merchandise Stores,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Apparel and Footwear Specialists,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Appliances and Electronics Specialists,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Home Products Specialists,4,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,,,,,,,,,,,,,2017-2022,,
Asia Pacific,India,Snacks,2023,"Sweet Biscuits, Snack Bars and Fruit Snacks",    Snack Bars,2,Retail Value RSP,      Health and Beauty Specialists,4,,,4.299999844,4.300000189,3.800000092,3.0000000465,2.6999999994,2.2999999867,1.6999999281,1.4000000598,1.2000000167,0.9999999919,0.8587681405,0.8173989655,0.7875011696,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,0.0547535873,0.0620871543,0.0715326892,0.0788624041,0.0885644018,0.0965019342,0.1068277758,0.1177804266,0.1331766727,0.1385054599,0.1293768303,0.1451971697,0.1588552185,"GBP million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,0.04015994,0.0455388681,0.0524668547,0.0578429574,0.0649590509,0.0707809676,0.0783546298,0.0863880359,0.0976806717,0.1015891604,0.0948936133,0.1064973075,0.1165150332,"EUR million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,0.0473626525,0.0537062951,0.0618768207,0.0682171311,0.0766095008,0.0834755822,0.0924075859,0.1018817889,0.1151997665,0.1198092453,0.1119128474,0.125597672,0.1374120836,"CHF million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,0.0484358738,0.0549232611,0.063278928,0.0697629076,0.0783454455,0.08536711,0.0945015098,0.1041903949,0.1178101533,0.1225240813,0.1144487537,0.1284436717,0.1405257937,"JPY million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,5.8608216749,6.64580638,7.6568560407,8.4414284097,9.4799298435,10.3295629737,11.4348406181,12.6072119065,14.2552254322,14.8256186002,13.8484904638,15.5418989321,17.0038558943,,,,,,,,,,,,,,,,,"USD million (Historic Current Prices, Fixed 2022 Exchange Rates)",,,13.3937653922,15.2133481308,10.2466647514,12.3024372581,8.9624411168,10.7001394661,10.252624655,13.0719903646,4.0012918116,-6.5908085368,12.2281087077,9.4065530123,2017-2022,34.8740389258,6.16605324
